Position (mm),Force (N),Strain (%),Time (min),Tensão (MPa),
0,1.67,0,0.00346,,
0.009,53.3,0.00133,0.00555,,
0.021,224,0.00517,0.01,,
0.0259,261,0.006,0.0145,,
0.03,295,0.00683,0.019,,
0.035,325,0.0075,0.0235,,
0.039,354,0.00811,0.0279,,
0.044,383,0.00867,0.0324,,
0.048,409,0.00917,0.0369,,
0.0524,434,0.0095,0.0414,,
0.057,457,0.00983,0.0458,,
0.0619,481,0.0103,0.0503,,
0.066,503,0.0107,0.0548,,
0.0703,527,0.0111,0.0593,,
0.075,548,0.0115,0.0637,,
0.079,562,0.0117,0.0682,,
0.084,562,0.0112,0.0727,,
0.0889,519,0.00918,0.0772,,
0.093,508,0.00817,0.0817,,
0.097,506,0.00754,0.0861,,
0.102,505,0.007,0.0906,,
0.106,503,0.00633,0.0951,,
0.111,500,0.00567,0.0996,,
0.115,498,0.00509,0.104,,
0.12,497,0.0045,0.109,,
0.124,507,0.00417,0.113,,
0.129,527,0.00433,0.117,,
0.133,545,0.00433,0.122,,
0.138,555,0.00417,0.126,,
0.142,558,0.00383,0.131,,
0.147,562,0.00334,0.135,,
0.151,565,0.003,0.14,,
0.155,568,0.0025,0.144,,
0.16,573,0.002,0.149,,
0.165,577,0.00152,0.153,,
0.169,578,0.001,0.158,,
0.173,582,0.0005,0.162,,
0.178,585,-8.84E-05,0.167,,
0.182,587,-0.000667,0.171,,
0.187,590,-0.00133,0.176,,
0.191,595,-0.00167,0.18,,
0.196,598,-0.00217,0.185,,
0.2,602,-0.00267,0.189,,
0.205,608,-0.00317,0.194,,
0.209,615,-0.0035,0.198,,
0.214,622,-0.00367,0.203,,
0.218,632,-0.00383,0.207,,
0.223,641,-0.00394,0.211,,
0.227,648,-0.004,0.216,,
0.232,658,-0.004,0.22,,
0.236,668,-0.00383,0.225,,
0.241,678,-0.00367,0.229,,
0.245,695,-0.00333,0.234,,
0.25,713,-0.00283,0.238,,
0.254,730,-0.00217,0.243,,
0.258,745,-0.0015,0.247,,
0.263,761,-0.001,0.252,,
0.268,777,-0.000352,0.256,,
0.272,790,2.30E-05,0.261,,
0.276,804,0.000667,0.265,,
0.281,818,0.001,0.27,,
0.285,831,0.00147,0.274,,
0.29,845,0.00183,0.279,,
0.294,858,0.00233,0.283,,
0.299,874,0.00267,0.288,,
0.303,890,0.00317,0.292,,
0.308,906,0.0035,0.297,,
0.312,922,0.004,0.301,,
0.317,935,0.00438,0.305,,
0.321,950,0.00483,0.31,,
0.326,965,0.00533,0.314,,
0.33,978,0.00567,0.319,,
0.335,992,0.006,0.323,,
0.339,1010,0.0065,0.328,,
0.344,1020,0.00683,0.332,,
0.348,1030,0.00733,0.337,,
0.353,1050,0.00767,0.341,,
0.357,1060,0.00817,0.346,,
0.361,1070,0.00858,0.35,,
0.366,1080,0.009,0.355,,
0.371,1100,0.0095,0.359,,
0.375,1110,0.00986,0.364,,
0.379,1120,0.0103,0.368,,
0.384,1130,0.0109,0.373,,
0.388,1140,0.0113,0.377,,
0.393,1160,0.0117,0.382,,
0.397,1170,0.0123,0.386,,
0.402,1180,0.0127,0.391,,
0.406,1190,0.0132,0.395,,
0.411,1200,0.0137,0.4,,
0.415,1220,0.0142,0.404,,
0.42,1230,0.0146,0.408,,
0.424,1240,0.015,0.413,,
0.429,1260,0.0155,0.417,,
0.433,1270,0.016,0.422,,
0.437,1280,0.0164,0.426,,
0.442,1300,0.017,0.431,,
0.447,1310,0.0174,0.435,,
0.451,1320,0.0178,0.44,,
0.455,1340,0.0183,0.444,,
0.46,1350,0.0188,0.449,,
0.464,1370,0.0193,0.453,,
0.469,1380,0.0198,0.458,,
0.473,1390,0.0202,0.462,,
0.478,1410,0.0207,0.467,,
0.482,1420,0.0212,0.471,,
0.487,1440,0.0217,0.476,,
0.491,1450,0.0221,0.48,,
0.496,1470,0.0225,0.485,,
0.5,1480,0.023,0.489,,
0.505,1500,0.0235,0.494,,
0.509,1510,0.024,0.498,,
0.514,1520,0.0243,0.502,,
0.518,1540,0.0248,0.507,,
0.523,1550,0.0252,0.511,,
0.527,1570,0.0257,0.516,,
0.532,1580,0.026,0.52,,
0.536,1590,0.0265,0.525,,
0.54,1610,0.027,0.529,,
0.545,1620,0.0273,0.534,,
0.55,1640,0.0278,0.538,,
0.554,1650,0.0282,0.543,,
0.558,1670,0.0287,0.547,,
0.563,1680,0.029,0.552,,
0.567,1690,0.0294,0.556,,
0.572,1710,0.0298,0.561,,
0.576,1720,0.0303,0.565,,
0.581,1730,0.0307,0.57,,
0.585,1750,0.0311,0.574,,
0.59,1760,0.0315,0.579,,
0.594,1780,0.0318,0.583,,
0.599,1790,0.0323,0.588,,
0.603,1800,0.0327,0.592,,
0.608,1820,0.033,0.596,,
0.612,1830,0.0333,0.601,,
0.617,1840,0.0338,0.605,,
0.621,1860,0.0342,0.61,,
0.626,1870,0.0345,0.614,,
0.63,1880,0.0349,0.619,,
0.635,1890,0.0353,0.623,,
0.639,1910,0.0357,0.628,,
0.643,1920,0.0362,0.632,,
0.648,1940,0.0365,0.637,,
0.653,1950,0.0368,0.641,,
0.657,1960,0.0373,0.646,,
0.661,1980,0.0377,0.65,,
0.666,1990,0.038,0.655,,
0.67,2000,0.0385,0.659,,
0.675,2020,0.0388,0.664,,
0.679,2030,0.0393,0.668,,
0.684,2040,0.0397,0.673,,
0.688,2060,0.04,0.677,,
0.693,2070,0.0403,0.682,,
0.697,2080,0.0408,0.686,,
0.702,2100,0.0412,0.691,,
0.706,2110,0.0415,0.695,,
0.711,2130,0.042,0.699,,
0.715,2140,0.0423,0.704,,
0.72,2150,0.0428,0.708,,
0.724,2170,0.0432,0.713,,
0.728,2180,0.0436,0.717,,
0.733,2200,0.044,0.722,,
0.738,2210,0.0443,0.726,,
0.742,2220,0.0448,0.731,,
0.746,2240,0.0452,0.735,,
0.751,2250,0.0456,0.74,,
0.755,2270,0.046,0.744,,
0.76,2280,0.0463,0.749,,
0.764,2300,0.0468,0.753,,
0.769,2310,0.0472,0.758,,
0.773,2320,0.0477,0.762,,
0.778,2340,0.048,0.767,,
0.782,2350,0.0483,0.771,,
0.787,2370,0.0488,0.776,,
0.791,2380,0.0492,0.78,,
0.796,2400,0.0497,0.785,,
0.8,2410,0.0501,0.789,,
0.805,2430,0.0505,0.793,,
0.809,2440,0.051,0.798,,
0.814,2460,0.0513,0.802,,
0.818,2470,0.0518,0.807,,
0.823,2490,0.0522,0.811,,
0.827,2500,0.0527,0.816,,
0.831,2520,0.053,0.82,,
0.836,2530,0.0535,0.825,,
0.841,2550,0.0538,0.829,,
0.845,2560,0.0543,0.834,,
0.849,2580,0.0547,0.838,,
0.854,2590,0.0552,0.843,,
0.859,2610,0.0555,0.847,,
0.863,2620,0.056,0.852,,
0.867,2640,0.0565,0.856,,
0.872,2650,0.0568,0.861,,
0.876,2670,0.0573,0.865,,
0.881,2680,0.0577,0.87,,
0.885,2700,0.0582,0.874,,
0.89,2720,0.0585,0.879,,
0.894,2730,0.059,0.883,,
0.899,2750,0.0595,0.887,,
0.903,2760,0.0598,0.892,,
0.908,2780,0.0602,0.896,,
0.912,2800,0.0607,0.901,,
0.917,2810,0.0612,0.905,,
0.921,2830,0.0615,0.91,,
0.926,2840,0.062,0.914,,
0.93,2860,0.0623,0.919,,
0.934,2880,0.0628,0.923,,
0.939,2890,0.0632,0.928,,
0.944,2910,0.0636,0.932,,
0.948,2930,0.064,0.937,,
0.952,2940,0.0645,0.941,,
0.957,2960,0.0648,0.946,,
0.961,2980,0.0653,0.95,,
0.966,2990,0.0657,0.955,,
0.97,3010,0.0662,0.959,,
0.975,3030,0.0667,0.964,,
0.979,3040,0.067,0.968,,
0.984,3060,0.0673,0.973,,
0.988,3080,0.0678,0.977,,
0.993,3090,0.0682,0.981,,
0.997,3110,0.0687,0.986,,
1,3120,0.0692,0.99,,
1.01,3140,0.0695,0.995,,
1.01,3160,0.07,0.999,,
1.02,3170,0.0703,1,,
1.02,3190,0.0708,1.01,,
1.02,3210,0.0712,1.01,,
1.03,3230,0.0717,1.02,,
1.03,3240,0.072,1.02,,
1.04,3260,0.0725,1.03,,
1.04,3280,0.0729,1.03,,
1.05,3290,0.0733,1.04,,
1.05,3310,0.0738,1.04,,
1.06,3330,0.0742,1.04,,
1.06,3350,0.0747,1.05,,
1.06,3360,0.075,1.05,,
1.07,3380,0.0755,1.06,,
1.07,3400,0.0759,1.06,,
1.08,3420,0.0763,1.07,,
1.08,3430,0.0767,1.07,,
1.09,3450,0.0772,1.08,,
1.09,3470,0.0777,1.08,,
1.1,3490,0.078,1.08,,
1.1,3500,0.0785,1.09,,
1.1,3520,0.0788,1.09,,
1.11,3540,0.0793,1.1,,
1.11,3560,0.0798,1.1,,
1.12,3580,0.0802,1.11,,
1.12,3590,0.0807,1.11,,
1.13,3610,0.0811,1.12,,
1.13,3630,0.0815,1.12,,
1.14,3650,0.082,1.12,,
1.14,3670,0.0825,1.13,,
1.15,3690,0.0828,1.13,,
1.15,3700,0.0833,1.14,,
1.15,3720,0.0837,1.14,,
1.16,3740,0.0842,1.15,,
1.16,3760,0.0846,1.15,,
1.17,3780,0.085,1.16,,
1.17,3800,0.0855,1.16,,
1.18,3810,0.0858,1.17,,
1.18,3830,0.0865,1.17,,
1.19,3850,0.087,1.17,,
1.19,3870,0.0873,1.18,,
1.19,3890,0.0878,1.18,,
1.2,3910,0.0882,1.19,,
1.2,3930,0.0887,1.19,,
1.21,3950,0.0891,1.2,,
1.21,3960,0.0895,1.2,,
1.22,3980,0.09,1.21,,
1.22,4000,0.0905,1.21,,
1.23,4020,0.0908,1.21,,
1.23,4040,0.0913,1.22,,
1.23,4060,0.0918,1.22,,
1.24,4080,0.0922,1.23,,
1.24,4100,0.0927,1.23,,
1.25,4120,0.0932,1.24,,
1.25,4140,0.0936,1.24,,
1.26,4160,0.094,1.25,,
1.26,4170,0.0945,1.25,,
1.27,4190,0.095,1.25,,
1.27,4210,0.0953,1.26,,
1.27,4230,0.0958,1.26,,
1.28,4250,0.0963,1.27,,
1.28,4270,0.0968,1.27,,
1.29,4290,0.0972,1.28,,
1.29,4310,0.0977,1.28,,
1.3,4330,0.0982,1.29,,
1.3,4350,0.0985,1.29,,
1.31,4370,0.099,1.29,,
1.31,4390,0.0995,1.3,,
1.32,4410,0.1,1.3,,
1.32,4430,0.101,1.31,,
1.32,4450,0.101,1.31,,
1.33,4470,0.101,1.32,,
1.33,4480,0.102,1.32,,
1.34,4500,0.102,1.33,,
1.34,4530,0.103,1.33,,
1.35,4540,0.103,1.34,,
1.35,4560,0.104,1.34,,
1.36,4580,0.104,1.34,,
1.36,4610,0.105,1.35,,
1.36,4620,0.105,1.35,,
1.37,4640,0.106,1.36,,
1.37,4670,0.106,1.36,,
1.38,4680,0.106,1.37,,
1.38,4710,0.107,1.37,,
1.39,4730,0.108,1.38,,
1.39,4750,0.108,1.38,,
1.4,4770,0.108,1.38,,
1.4,4790,0.109,1.39,,
1.41,4810,0.109,1.39,,
1.41,4830,0.11,1.4,,
1.41,4850,0.11,1.4,,
1.42,4870,0.111,1.41,,
1.42,4890,0.112,1.41,,
1.43,4910,0.112,1.42,,
1.43,4930,0.112,1.42,,
1.44,4950,0.113,1.42,,
1.44,4970,0.113,1.43,,
1.45,4990,0.114,1.43,,
1.45,5020,0.114,1.44,,
1.45,5040,0.115,1.44,,
1.46,5060,0.115,1.45,,
1.46,5080,0.116,1.45,,
1.47,5100,0.116,1.46,,
1.47,5120,0.117,1.46,,
1.48,5140,0.117,1.46,,
1.48,5170,0.118,1.47,,
1.49,5190,0.118,1.47,,
1.49,5210,0.119,1.48,,
1.49,5230,0.119,1.48,,
1.5,5250,0.12,1.49,,
1.5,5270,0.12,1.49,,
1.51,5300,0.121,1.5,,
1.51,5320,0.122,1.5,,
1.52,5340,0.122,1.51,,
1.52,5360,0.123,1.51,,
1.53,5380,0.123,1.51,,
1.53,5410,0.124,1.52,,
1.53,5430,0.124,1.52,,
1.54,5450,0.125,1.53,,
1.54,5470,0.125,1.53,,
1.55,5490,0.126,1.54,,
1.55,5520,0.126,1.54,,
1.56,5540,0.127,1.55,,
1.56,5560,0.127,1.55,,
1.57,5580,0.128,1.55,,
1.57,5610,0.128,1.56,,
1.58,5630,0.129,1.56,,
1.58,5650,0.129,1.57,,
1.58,5670,0.13,1.57,,
1.59,5690,0.131,1.58,,
1.59,5720,0.131,1.58,,
1.6,5740,0.132,1.59,,
1.6,5760,0.132,1.59,,
1.61,5790,0.133,1.59,,
1.61,5810,0.133,1.6,,
1.62,5830,0.134,1.6,,
1.62,5850,0.134,1.61,,
1.62,5870,0.135,1.61,,
1.63,5900,0.135,1.62,,
1.63,5920,0.136,1.62,,
1.64,5940,0.137,1.63,,
1.64,5970,0.137,1.63,,
1.65,5990,0.138,1.64,,
1.65,6010,0.138,1.64,,
1.66,6040,0.139,1.64,,
1.66,6060,0.139,1.65,,
1.66,6080,0.14,1.65,,
1.67,6110,0.14,1.66,,
1.67,6130,0.141,1.66,,
1.68,6150,0.141,1.67,,
1.68,6170,0.142,1.67,,
1.69,6200,0.142,1.68,,
1.69,6220,0.143,1.68,,
1.7,6250,0.144,1.68,,
1.7,6270,0.144,1.69,,
1.7,6290,0.145,1.69,,
1.71,6320,0.145,1.7,,
1.71,6340,0.146,1.7,,
1.72,6360,0.147,1.71,,
1.72,6390,0.147,1.71,,
1.73,6410,0.148,1.72,,
1.73,6430,0.148,1.72,,
1.74,6460,0.149,1.72,,
1.74,6480,0.149,1.73,,
1.74,6500,0.15,1.73,,
1.75,6530,0.151,1.74,,
1.75,6550,0.151,1.74,,
1.76,6580,0.152,1.75,,
1.76,6600,0.152,1.75,,
1.77,6620,0.153,1.76,,
1.77,6650,0.154,1.76,,
1.78,6670,0.154,1.76,,
1.78,6690,0.155,1.77,,
1.79,6720,0.155,1.77,,
1.79,6740,0.156,1.78,,
1.79,6770,0.156,1.78,,
1.8,6790,0.157,1.79,,
1.8,6820,0.158,1.79,,
1.81,6840,0.158,1.8,,
1.81,6860,0.159,1.8,,
1.82,6890,0.16,1.81,,
1.82,6910,0.16,1.81,,
1.83,6940,0.161,1.81,,
1.83,6960,0.161,1.82,,
1.83,6990,0.162,1.82,,
1.84,7010,0.162,1.83,,
1.84,7030,0.163,1.83,,
1.85,7060,0.164,1.84,,
1.85,7080,0.164,1.84,,
1.86,7110,0.165,1.85,,
1.86,7130,0.166,1.85,,
1.87,7160,0.166,1.85,,
1.87,7180,0.167,1.86,,
1.88,7210,0.167,1.86,,
1.88,7230,0.168,1.87,,
1.88,7260,0.169,1.87,,
1.89,7280,0.169,1.88,,
1.89,7310,0.17,1.88,,
1.9,7330,0.17,1.89,,
1.9,7350,0.171,1.89,,
1.91,7380,0.172,1.89,,
1.91,7400,0.172,1.9,,
1.92,7430,0.173,1.9,,
1.92,7450,0.174,1.91,,
1.92,7480,0.174,1.91,,
1.93,7500,0.175,1.92,,
1.93,7530,0.176,1.92,,
1.94,7550,0.176,1.93,,
1.94,7580,0.177,1.93,,
1.95,7600,0.177,1.94,,
1.95,7630,0.178,1.94,,
1.96,7650,0.179,1.94,,
1.96,7680,0.179,1.95,,
1.96,7700,0.18,1.95,,
1.97,7730,0.181,1.96,,
1.97,7750,0.181,1.96,,
1.98,7780,0.182,1.97,,
1.98,7800,0.182,1.97,,
1.99,7830,0.183,1.98,,
1.99,7850,0.184,1.98,,
2,7880,0.184,1.98,,
2,7900,0.185,1.99,,
2,7930,0.186,1.99,,
2.01,7950,0.186,2,,
2.01,7980,0.187,2,,
2.02,8000,0.187,2.01,,
2.02,8030,0.188,2.01,,
2.03,8050,0.189,2.02,,
2.03,8080,0.189,2.02,,
2.04,8100,0.19,2.02,,
2.04,8130,0.191,2.03,,
2.05,8160,0.191,2.03,,
2.05,8180,0.192,2.04,,
2.05,8200,0.192,2.04,,
2.06,8230,0.193,2.05,,
2.06,8260,0.194,2.05,,
2.07,8280,0.194,2.06,,
2.07,8310,0.195,2.06,,
2.08,8330,0.196,2.06,,
2.08,8360,0.196,2.07,,
2.09,8380,0.197,2.07,,
2.09,8410,0.198,2.08,,
2.09,8440,0.198,2.08,,
2.1,8460,0.199,2.09,,
2.1,8490,0.199,2.09,,
2.11,8510,0.2,2.1,,
2.11,8540,0.201,2.1,,
2.12,8570,0.201,2.11,,
2.12,8590,0.202,2.11,,
2.13,8620,0.203,2.11,,
2.13,8640,0.203,2.12,,
2.13,8670,0.204,2.12,,
2.14,8700,0.205,2.13,,
2.14,8720,0.205,2.13,,
2.15,8750,0.206,2.14,,
2.15,8770,0.207,2.14,,
2.16,8800,0.207,2.15,,
2.16,8830,0.208,2.15,,
2.17,8850,0.209,2.15,,
2.17,8880,0.209,2.16,,
2.17,8900,0.21,2.16,,
2.18,8930,0.211,2.17,,
2.18,8960,0.211,2.17,,
2.19,8980,0.212,2.18,,
2.19,9010,0.213,2.18,,
2.2,9040,0.213,2.19,,
2.2,9060,0.214,2.19,,
2.21,9090,0.215,2.19,,
2.21,9120,0.215,2.2,,
