Position (mm),Force (N),Strain (%),Time (min),Tensão (MPa),
2.22,9140,0.216,2.2,,
2.22,9170,0.217,2.21,,
2.22,9200,0.217,2.21,,
2.23,9220,0.218,2.22,,
2.23,9250,0.219,2.22,,
2.24,9270,0.219,2.23,,
2.24,9300,0.22,2.23,,
2.25,9330,0.221,2.23,,
2.25,9350,0.221,2.24,,
2.26,9380,0.222,2.24,,
2.26,9410,0.223,2.25,,
2.26,9430,0.223,2.25,,
2.27,9460,0.224,2.26,,
2.27,9490,0.225,2.26,,
2.28,9510,0.225,2.27,,
2.28,9540,0.226,2.27,,
2.29,9570,0.227,2.28,,
2.29,9600,0.227,2.28,,
2.3,9620,0.228,2.28,,
2.3,9650,0.229,2.29,,
2.3,9680,0.229,2.29,,
2.31,9700,0.23,2.3,,
2.31,9730,0.231,2.3,,
2.32,9760,0.231,2.31,,
2.32,9780,0.232,2.31,,
2.33,9810,0.233,2.32,,
2.33,9840,0.234,2.32,,
2.34,9870,0.234,2.32,,
2.34,9890,0.235,2.33,,
2.35,9920,0.236,2.33,,
2.35,9950,0.236,2.34,,
2.35,9970,0.237,2.34,,
2.36,10000,0.238,2.35,,
2.36,10000,0.238,2.35,,
2.37,10100,0.239,2.36,,
2.37,10100,0.24,2.36,,
2.38,10100,0.241,2.36,,
2.38,10100,0.241,2.37,,
2.39,10200,0.242,2.37,,
2.39,10200,0.243,2.38,,
2.39,10200,0.243,2.38,,
2.4,10200,0.244,2.39,,
2.4,10300,0.245,2.39,,
2.41,10300,0.245,2.4,,
2.41,10300,0.246,2.4,,
2.42,10400,0.247,2.41,,
2.42,10400,0.247,2.41,,
2.43,10400,0.248,2.41,,
2.43,10400,0.249,2.42,,
2.43,10500,0.25,2.42,,
2.44,10500,0.25,2.43,,
2.44,10500,0.251,2.43,,
2.45,10500,0.252,2.44,,
2.45,10600,0.252,2.44,,
2.46,10600,0.253,2.45,,
2.46,10600,0.254,2.45,,
2.47,10700,0.254,2.45,,
2.47,10700,0.255,2.46,,
2.47,10700,0.256,2.46,,
2.48,10700,0.257,2.47,,
2.48,10800,0.257,2.47,,
2.49,10800,0.258,2.48,,
2.49,10800,0.259,2.48,,
2.5,10800,0.259,2.49,,
2.5,10900,0.26,2.49,,
2.51,10900,0.261,2.49,,
2.51,10900,0.262,2.5,,
2.52,11000,0.262,2.5,,
2.52,11000,0.263,2.51,,
2.52,11000,0.264,2.51,,
2.53,11000,0.264,2.52,,
2.53,11100,0.265,2.52,,
2.54,11100,0.266,2.53,,
2.54,11100,0.266,2.53,,
2.55,11200,0.267,2.53,,
2.55,11200,0.268,2.54,,
2.56,11200,0.269,2.54,,
2.56,11200,0.269,2.55,,
2.56,11300,0.27,2.55,,
2.57,11300,0.271,2.56,,
2.57,11300,0.272,2.56,,
2.58,11300,0.272,2.57,,
2.58,11400,0.273,2.57,,
2.59,11400,0.274,2.58,,
2.59,11400,0.275,2.58,,
2.6,11500,0.275,2.58,,
2.6,11500,0.276,2.59,,
2.6,11500,0.277,2.59,,
2.61,11500,0.277,2.6,,
2.61,11600,0.278,2.6,,
2.62,11600,0.279,2.61,,
2.62,11600,0.28,2.61,,
2.63,11700,0.28,2.62,,
2.63,11700,0.281,2.62,,
2.64,11700,0.282,2.62,,
2.64,11700,0.282,2.63,,
2.64,11800,0.283,2.63,,
2.65,11800,0.284,2.64,,
2.65,11800,0.285,2.64,,
2.66,11900,0.285,2.65,,
2.66,11900,0.286,2.65,,
2.67,11900,0.287,2.66,,
2.67,11900,0.288,2.66,,
2.68,12000,0.288,2.66,,
2.68,12000,0.289,2.67,,
2.69,12000,0.29,2.67,,
2.69,12100,0.291,2.68,,
2.69,12100,0.291,2.68,,
2.7,12100,0.292,2.69,,
2.7,12100,0.293,2.69,,
2.71,12200,0.294,2.7,,
2.71,12200,0.294,2.7,,
2.72,12200,0.295,2.71,,
2.72,12200,0.296,2.71,,
2.73,12300,0.297,2.71,,
2.73,12300,0.297,2.72,,
2.73,12300,0.298,2.72,,
2.74,12400,0.299,2.73,,
2.74,12400,0.299,2.73,,
2.75,12400,0.3,2.74,,
2.75,12400,0.301,2.74,,
2.76,12500,0.302,2.75,,
2.76,12500,0.303,2.75,,
2.77,12500,0.303,2.75,,
2.77,12600,0.304,2.76,,
2.77,12600,0.305,2.76,,
2.78,12600,0.306,2.77,,
2.78,12600,0.306,2.77,,
2.79,12700,0.307,2.78,,
2.79,12700,0.308,2.78,,
2.8,12700,0.308,2.79,,
2.8,12800,0.309,2.79,,
2.81,12800,0.31,2.79,,
2.81,12800,0.311,2.8,,
2.82,12800,0.312,2.8,,
2.82,12900,0.312,2.81,,
2.82,12900,0.313,2.81,,
2.83,12900,0.314,2.82,,
2.83,13000,0.315,2.82,,
2.84,13000,0.315,2.83,,
2.84,13000,0.316,2.83,,
2.85,13000,0.317,2.83,,
2.85,13100,0.318,2.84,,
2.86,13100,0.318,2.84,,
2.86,13100,0.319,2.85,,
2.86,13200,0.32,2.85,,
2.87,13200,0.321,2.86,,
2.87,13200,0.321,2.86,,
2.88,13200,0.322,2.87,,
2.88,13300,0.323,2.87,,
2.89,13300,0.324,2.88,,
2.89,13300,0.324,2.88,,
2.9,13400,0.325,2.88,,
2.9,13400,0.326,2.89,,
2.9,13400,0.327,2.89,,
2.91,13400,0.327,2.9,,
2.91,13500,0.328,2.9,,
2.92,13500,0.329,2.91,,
2.92,13500,0.33,2.91,,
2.93,13600,0.331,2.92,,
2.93,13600,0.331,2.92,,
2.94,13600,0.332,2.92,,
2.94,13600,0.333,2.93,,
2.94,13700,0.334,2.93,,
2.95,13700,0.334,2.94,,
2.95,13700,0.335,2.94,,
2.96,13800,0.336,2.95,,
2.96,13800,0.337,2.95,,
2.97,13800,0.338,2.96,,
2.97,13800,0.338,2.96,,
2.98,13900,0.339,2.96,,
2.98,13900,0.34,2.97,,
2.99,13900,0.341,2.97,,
2.99,14000,0.341,2.98,,
2.99,14000,0.342,2.98,,
3,14000,0.343,2.99,,
3,14000,0.344,2.99,,
3.01,14100,0.345,3,,
3.01,14100,0.345,3,,
3.02,14100,0.346,3.01,,
3.02,14200,0.347,3.01,,
3.03,14200,0.348,3.01,,
3.03,14200,0.349,3.02,,
3.03,14200,0.349,3.02,,
3.04,14300,0.35,3.03,,
3.04,14300,0.351,3.03,,
3.05,14300,0.352,3.04,,
3.05,14400,0.352,3.04,,
3.06,14400,0.353,3.05,,
3.06,14400,0.354,3.05,,
3.07,14400,0.355,3.05,,
3.07,14500,0.356,3.06,,
3.07,14500,0.356,3.06,,
3.08,14500,0.357,3.07,,
3.08,14600,0.358,3.07,,
3.09,14600,0.359,3.08,,
3.09,14600,0.36,3.08,,
3.1,14700,0.361,3.09,,
3.1,14700,0.361,3.09,,
3.11,14700,0.362,3.09,,
3.11,14700,0.363,3.1,,
3.11,14800,0.364,3.1,,
3.12,14800,0.365,3.11,,
3.12,14800,0.366,3.11,,
3.13,14900,0.366,3.12,,
3.13,14900,0.367,3.12,,
3.14,14900,0.368,3.13,,
3.14,14900,0.369,3.13,,
3.15,15000,0.37,3.13,,
3.15,15000,0.37,3.14,,
3.16,15000,0.371,3.14,,
3.16,15100,0.372,3.15,,
3.16,15100,0.373,3.15,,
3.17,15100,0.374,3.16,,
3.17,15100,0.375,3.16,,
3.18,15200,0.375,3.17,,
3.18,15200,0.376,3.17,,
3.19,15200,0.377,3.18,,
3.19,15300,0.378,3.18,,
3.2,15300,0.379,3.18,,
3.2,15300,0.38,3.19,,
3.2,15300,0.381,3.19,,
3.21,15400,0.381,3.2,,
3.21,15400,0.382,3.2,,
3.22,15400,0.383,3.21,,
3.22,15500,0.384,3.21,,
3.23,15500,0.385,3.22,,
3.23,15500,0.386,3.22,,
3.24,15500,0.387,3.22,,
3.24,15600,0.388,3.23,,
3.25,15600,0.389,3.23,,
3.25,15600,0.389,3.24,,
3.25,15700,0.39,3.24,,
3.26,15700,0.391,3.25,,
3.26,15700,0.392,3.25,,
3.27,15800,0.393,3.26,,
3.27,15800,0.394,3.26,,
3.28,15800,0.395,3.26,,
3.28,15800,0.396,3.27,,
3.29,15900,0.397,3.27,,
3.29,15900,0.398,3.28,,
3.29,15900,0.399,3.28,,
3.3,16000,0.4,3.29,,
3.3,16000,0.4,3.29,,
3.31,16000,0.401,3.3,,
3.31,16000,0.403,3.3,,
3.32,16100,0.403,3.3,,
3.32,16100,0.404,3.31,,
3.33,16100,0.405,3.31,,
3.33,16200,0.406,3.32,,
3.33,16200,0.407,3.32,,
3.34,16200,0.408,3.33,,
3.34,16200,0.409,3.33,,
3.35,16300,0.41,3.34,,
3.35,16300,0.411,3.34,,
3.36,16300,0.412,3.35,,
3.36,16400,0.414,3.35,,
3.37,16400,0.415,3.35,,
3.37,16400,0.416,3.36,,
3.37,16400,0.417,3.36,,
3.38,16500,0.418,3.37,,
3.38,16500,0.419,3.37,,
3.39,16500,0.42,3.38,,
3.39,16600,0.421,3.38,,
3.4,16600,0.423,3.39,,
3.4,16600,0.424,3.39,,
3.41,16600,0.425,3.39,,
3.41,16700,0.426,3.4,,
3.42,16700,0.427,3.4,,
3.42,16700,0.428,3.41,,
3.42,16700,0.43,3.41,,
3.43,16800,0.431,3.42,,
3.43,16800,0.432,3.42,,
3.44,16800,0.434,3.43,,
3.44,16900,0.435,3.43,,
3.45,16900,0.436,3.43,,
3.45,16900,0.438,3.44,,
3.46,16900,0.439,3.44,,
3.46,17000,0.441,3.45,,
3.46,17000,0.442,3.45,,
3.47,17000,0.444,3.46,,
3.47,17000,0.445,3.46,,
3.48,17100,0.447,3.47,,
3.48,17100,0.449,3.47,,
3.49,17100,0.45,3.48,,
3.49,17100,0.452,3.48,,
3.5,17200,0.454,3.48,,
3.5,17200,0.456,3.49,,
3.5,17200,0.458,3.49,,
3.51,17200,0.46,3.5,,
3.51,17300,0.462,3.5,,
3.52,17300,0.464,3.51,,
3.52,17300,0.467,3.51,,
3.53,17300,0.469,3.52,,
3.53,17400,0.472,3.52,,
3.54,17400,0.474,3.52,,
3.54,17400,0.477,3.53,,
3.54,17400,0.48,3.53,,
3.55,17400,0.483,3.54,,
3.55,17400,0.487,3.54,,
3.56,17500,0.49,3.55,,
3.56,17500,0.494,3.55,,
3.57,17500,0.498,3.56,,
3.57,17500,0.502,3.56,,
3.58,17500,0.507,3.56,,
3.58,17500,0.511,3.57,,
3.58,17500,0.516,3.57,,
3.59,17500,0.521,3.58,,
3.59,17500,0.526,3.58,,
3.6,17500,0.532,3.59,,
3.6,17500,0.538,3.59,,
3.61,17500,0.543,3.6,,
3.61,17600,0.549,3.6,,
3.62,17600,0.555,3.6,,
3.62,17600,0.562,3.61,,
3.63,17600,0.568,3.61,,
3.63,17600,0.575,3.62,,
3.63,17600,0.581,3.62,,
3.64,17600,0.588,3.63,,
3.64,17600,0.595,3.63,,
3.65,17600,0.601,3.64,,
3.65,17600,0.608,3.64,,
3.66,17600,0.615,3.65,,
3.66,17600,0.622,3.65,,
3.67,17600,0.629,3.65,,
3.67,17500,0.636,3.66,,
3.67,17500,0.643,3.66,,
3.68,17500,0.65,3.67,,
3.68,17500,0.657,3.67,,
3.69,17500,0.665,3.68,,
3.69,17500,0.672,3.68,,
3.7,17500,0.679,3.69,,
3.7,17500,0.686,3.69,,
3.71,17500,0.693,3.69,,
3.71,17500,0.699,3.7,,
3.72,17500,0.706,3.7,,
3.72,17500,0.713,3.71,,
3.72,17500,0.72,3.71,,
3.73,17500,0.728,3.72,,
3.73,17500,0.735,3.72,,
3.74,17500,0.742,3.73,,
3.74,17500,0.749,3.73,,
3.75,17500,0.757,3.73,,
3.75,17500,0.764,3.74,,
3.76,17500,0.771,3.74,,
3.76,17500,0.779,3.75,,
3.76,17500,0.786,3.75,,
3.77,17500,0.801,3.76,,
3.77,17500,0.801,3.76,,
3.78,17500,0.808,3.77,,
3.78,17500,0.816,3.77,,
3.79,17500,0.823,3.78,,
3.79,17500,0.83,3.78,,
3.8,17500,0.838,3.78,,
3.8,17500,0.845,3.79,,
3.8,17500,0.853,3.79,,
3.81,17500,0.86,3.8,,
3.81,17500,0.868,3.8,,
3.82,17500,0.875,3.81,,
3.82,17500,0.882,3.81,,
3.83,17500,0.89,3.82,,
3.83,17500,0.897,3.82,,
3.84,17500,0.905,3.82,,
3.84,17500,0.905,3.83,,
3.84,17500,0.91,3.83,,
3.85,17500,0.927,3.84,,
3.85,17500,0.931,3.84,,
3.86,17500,0.941,3.85,,
3.86,17500,0.945,3.85,,
3.87,17500,0.958,3.86,,
3.87,17500,0.966,3.86,,
3.88,17500,0.974,3.86,,
3.88,17500,0.981,3.87,,
3.89,17500,0.989,3.87,,
3.89,17500,0.997,3.88,,
3.89,17500,1,3.88,,
3.9,17500,1.02,3.89,,
3.9,17500,1.03,3.89,,
3.91,17500,1.03,3.9,,
3.91,17500,1.01,3.9,,
3.92,17500,0.792,3.9,,
3.92,17500,0.112,3.91,,
3.93,17500,-1.69,3.91,,
3.93,17500,-2.28,3.92,,
3.93,17500,-1.04,3.92,,
3.94,17500,-1,3.93,,
3.94,17500,-1.39,3.93,,
3.95,17600,-7.63,3.94,,
3.95,17600,-7.58,3.94,,
3.96,17600,-7.57,3.95,,
3.96,17600,-7.57,3.95,,
3.97,17600,-7.57,3.95,,
3.97,17600,-7.57,3.96,,
3.97,17600,-7.57,3.96,,
3.98,17600,-7.57,3.97,,
3.98,17600,-7.57,3.97,,
3.99,17600,-7.57,3.98,,
3.99,17600,-7.57,3.98,,
4,17600,-7.57,3.99,,
4,17600,-7.57,3.99,,
4.01,17600,-7.57,3.99,,
4.01,17600,-7.57,4,,
4.01,17600,-7.57,4,,
4.02,17600,-7.57,4.01,,
4.02,17600,-7.57,4.01,,
4.03,17600,-7.57,4.02,,
4.03,17600,-7.57,4.02,,
4.04,17600,-7.57,4.03,,
4.04,17600,-7.57,4.03,,
4.05,17600,-7.57,4.03,,
4.05,17600,-7.57,4.04,,
4.06,17600,-7.57,4.04,,
4.06,17600,-7.57,4.05,,
4.06,17600,-7.57,4.05,,
4.07,17600,-7.57,4.06,,
4.07,17600,-7.56,4.06,,
4.08,17600,-7.55,4.07,,
4.08,17600,-7.57,4.07,,
4.09,17600,-7.6,4.08,,
4.09,17600,-7.61,4.08,,
4.1,17600,-7.61,4.08,,
4.1,17600,-7.64,4.09,,
4.1,17600,-7.61,4.09,,
4.11,17600,-7.6,4.1,,
4.11,17600,-7.26,4.1,,
4.12,17600,-3.07,4.11,,
4.12,17600,-4.2,4.11,,
4.13,17600,-7.6,4.12,,
4.13,17600,-6.33,4.12,,
4.14,17600,-0.714,4.12,,
4.14,17600,-0.413,4.13,,
4.14,17600,-0.343,4.13,,
4.15,17600,-0.163,4.14,,
4.15,17600,-0.176,4.14,,
4.16,17600,-0.148,4.15,,
4.16,17600,0.00414,4.15,,
4.17,17600,0.0673,4.16,,
4.17,17600,0.165,4.16,,
4.18,17600,0.43,4.16,,
4.18,17600,-0.0481,4.17,,
4.19,17600,-0.233,4.17,,
4.19,17600,0.408,4.18,,
4.19,17600,0.0312,4.18,,
4.2,17700,0.038,4.19,,
4.2,17700,0.05,4.19,,
4.21,17700,0.0509,4.2,,
4.21,17700,0.0746,4.2,,
4.22,17700,0.0966,4.2,,
4.22,17700,0.104,4.21,,
4.23,17700,0.125,4.21,,
4.23,17700,0.112,4.22,,
4.23,17700,0.0996,4.22,,
4.24,17700,0.104,4.23,,
4.24,17700,0.104,4.23,,
4.25,17700,0.117,4.24,,
4.25,17700,0.11,4.24,,
4.26,17700,0.112,4.25,,
4.27,17700,0.111,4.25,,
4.27,17700,0.111,4.25,,
4.36,18100,0.11,4.26,,
4.5,18100,0.108,4.26,,
4.64,18200,0.109,4.27,,
4.77,18200,0.108,4.27,,
4.91,18300,0.105,4.28,,
5.05,18400,0.1,4.28,,
5.18,18400,0.0992,4.29,,
5.32,18500,0.102,4.29,,
5.45,18600,0.0918,4.3,,
5.59,18600,0.0979,4.3,,
5.73,18700,0.172,4.3,,
5.86,18700,0.143,4.31,,
6,18700,0.175,4.31,,
6.14,18800,0.153,4.32,,
6.27,18800,0.229,4.32,,
6.41,18800,0.231,4.33,,
6.54,18800,0.246,4.33,,
6.68,18900,0.176,4.34,,
6.82,18900,0.153,4.34,,
6.95,18900,0.144,4.35,,
7.09,18900,0.141,4.35,,
7.23,18900,0.142,4.35,,
7.36,18900,0.139,4.36,,
7.5,18900,0.139,4.36,,
7.63,18800,0.139,4.37,,
7.77,18800,0.138,4.37,,
7.91,18800,0.137,4.38,,
8.04,18700,0.138,4.38,,
8.18,18700,0.138,4.39,,
8.31,18600,0.139,4.39,,
8.45,18500,0.139,4.39,,
8.59,18300,0.138,4.4,,
8.72,18000,0.139,4.4,,
8.86,17800,0.138,4.41,,
9,17500,0.138,4.41,,
9.13,17200,0.138,4.42,,
9.27,16900,0.134,4.42,,
9.4,16600,0.132,4.43,,
9.54,16300,0.157,4.43,,
9.68,16000,0.13,4.44,,
9.81,15700,0.131,4.44,,
9.95,15300,0.153,4.44,,
10.1,15000,0.124,4.45,,
10.2,14600,0.129,4.45,,
10.4,14200,0.117,4.46,,
10.5,13800,0.115,4.46,,
10.6,13400,0.128,4.47,,
10.8,13000,0.136,4.47,,
11,370,0.137,4.48,,
